<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200306,155000,1686.5000000,1689.1000000,1686.3000000,1687.8000000,1908
20200306,160000,1687.7000000,1689.9000000,1686.9000000,1689.4000000,1961
20200306,161000,1689.4000000,1689.4000000,1686.8000000,1688.3000000,1996
20200306,162000,1688.3000000,1691.0000000,1687.5000000,1689.5000000,6331
20200306,163000,1689.5000000,1689.6000000,1670.5000000,1681.3000000,11562
20200306,164000,1680.7000000,1685.0000000,1671.9000000,1674.4000000,20019
20200306,165000,1674.5000000,1678.2000000,1670.0000000,1673.4000000,21492
20200306,170000,1673.3000000,1675.7000000,1672.5000000,1675.0000000,4540
20200306,171000,1675.1000000,1683.1000000,1674.8000000,1681.5000000,14806
20200306,172000,1681.6000000,1688.3000000,1681.4000000,1685.4000000,10822
20200306,173000,1685.6000000,1687.9000000,1683.3000000,1683.3000000,4126
20200306,174000,1683.2000000,1685.6000000,1678.5000000,1679.3000000,5937
20200306,175000,1679.3000000,1685.6000000,1679.2000000,1685.6000000,5220
20200306,180000,1685.5000000,1686.7000000,1683.0000000,1685.6000000,5133
20200306,181000,1685.8000000,1687.4000000,1683.8000000,1687.0000000,4114
20200306,182000,1687.3000000,1687.6000000,1679.0000000,1680.9000000,7309
20200306,183000,1681.0000000,1681.0000000,1646.3000000,1651.4000000,38210
20200306,184000,1651.9000000,1661.9000000,1649.8000000,1653.9000000,22346
20200306,185000,1653.8000000,1656.5000000,1648.8000000,1653.9000000,6892
20200306,190000,1667.0000000,1667.0000000,1667.0000000,1667.0000000,0
20200306,191000,1661.0000000,1695.0000000,1661.0000000,1667.0000000,10066
20200306,192000,1667.0000000,1669.7000000,1665.7000000,1667.3000000,4797
20200306,193000,1667.5000000,1673.4000000,1666.3000000,1670.9000000,3011
20200306,194000,1670.6000000,1671.9000000,1666.1000000,1666.3000000,2821
20200306,195000,1666.3000000,1666.9000000,1659.2000000,1666.9000000,6787
20200306,200000,1666.7000000,1672.8000000,1664.2000000,1664.5000000,2659
20200306,201000,1664.6000000,1668.2000000,1662.4000000,1667.3000000,2443
20200306,202000,1667.8000000,1669.8000000,1666.3000000,1669.5000000,2473
20200306,203000,1669.6000000,1670.5000000,1668.2000000,1669.3000000,2253
20200306,204000,1669.1000000,1669.5000000,1663.1000000,1665.2000000,1781
20200306,205000,1665.4000000,1670.8000000,1661.5000000,1666.3000000,2842
20200306,210000,1666.3000000,1667.8000000,1665.3000000,1666.9000000,2290
20200306,211000,1666.7000000,1667.1000000,1663.1000000,1665.5000000,2036
20200306,212000,1665.5000000,1669.1000000,1664.8000000,1667.7000000,2135
20200306,213000,1667.7000000,1673.7000000,1667.6000000,1672.6000000,3911
20200306,214000,1673.1000000,1674.9000000,1671.8000000,1673.2000000,3791
20200306,215000,1673.1000000,1674.2000000,1671.6000000,1673.7000000,1960
20200306,220000,1673.7000000,1673.9000000,1671.9000000,1673.4000000,2622
20200306,221000,1673.2000000,1676.7000000,1672.4000000,1674.5000000,2916
20200306,222000,1674.5000000,1681.2000000,1674.1000000,1679.7000000,2929
20200306,223000,1679.8000000,1680.8000000,1677.5000000,1680.4000000,2914
20200306,224000,1680.4000000,1682.8000000,1679.2000000,1682.3000000,807
20200306,225000,1682.1000000,1684.1000000,1681.3000000,1683.8000000,1142
20200306,230000,1683.8000000,1688.5000000,1682.0000000,1687.6000000,2303
20200306,231000,1687.5000000,1693.0000000,1685.7000000,1687.3000000,4139
20200306,232000,1687.1000000,1687.1000000,1676.8000000,1676.8000000,3868
20200306,233000,1676.7000000,1681.2000000,1666.7000000,1677.5000000,8995
20200306,234000,1678.0000000,1678.3000000,1670.5000000,1674.1000000,5614
20200306,235000,1674.2000000,1675.5000000,1671.3000000,1671.6000000,4843
20200310,101000,1662.0000000,1698.8000000,1654.1000000,1669.0000000,590
20200310,102000,1670.3000000,1671.3000000,1667.2000000,1669.1000000,264
20200310,103000,1668.5000000,1672.8000000,1667.3000000,1670.2000000,191
20200310,104000,1670.2000000,1672.1000000,1660.1000000,1666.4000000,191
20200310,105000,1666.2000000,1669.1000000,1665.2000000,1666.0000000,245
20200310,110000,1667.7000000,1669.3000000,1666.7000000,1667.6000000,97
20200310,111000,1667.9000000,1673.3000000,1666.7000000,1668.4000000,293
20200310,112000,1669.7000000,1672.4000000,1668.4000000,1669.4000000,122
20200310,113000,1669.0000000,1669.1000000,1665.8000000,1667.7000000,74
20200310,114000,1667.4000000,1667.4000000,1667.4000000,1667.4000000,1
20200310,115000,1669.0000000,1669.7000000,1667.0000000,1667.3000000,159
20200310,120000,1668.5000000,1670.7000000,1668.0000000,1668.0000000,287
20200310,121000,1668.5000000,1669.0000000,1667.5000000,1669.0000000,505
20200310,122000,1670.9000000,1671.5000000,1668.1000000,1668.5000000,401
20200310,123000,1669.4000000,1669.4000000,1667.0000000,1667.5000000,61
20200310,124000,1667.5000000,1670.1000000,1666.0000000,1666.0000000,33
20200310,125000,1665.7000000,1665.7000000,1663.5000000,1665.7000000,75
20200310,130000,1666.7000000,1667.4000000,1665.4000000,1665.9000000,72
20200310,131000,1665.0000000,1667.9000000,1664.8000000,1666.1000000,33
20200310,132000,1665.4000000,1666.6000000,1664.7000000,1666.6000000,39
20200310,133000,1665.5000000,1666.1000000,1663.9000000,1664.3000000,21
20200310,134000,1663.0000000,1663.8000000,1662.1000000,1663.8000000,133
20200310,135000,1664.9000000,1666.2000000,1664.1000000,1666.2000000,213
20200310,140000,1665.7000000,1668.2000000,1665.7000000,1668.0000000,330
20200310,141000,1668.9000000,1669.9000000,1668.0000000,1668.1000000,157
20200310,142000,1668.0000000,1669.4000000,1667.4000000,1669.4000000,33
20200310,143000,1670.0000000,1671.7000000,1670.0000000,1670.2000000,157
20200310,144000,1668.9000000,1668.9000000,1668.4000000,1668.4000000,9
20200310,145000,1668.0000000,1669.0000000,1667.1000000,1669.0000000,41
20200310,150000,1669.3000000,1669.7000000,1668.1000000,1669.7000000,219
20200310,151000,1668.1000000,1673.9000000,1668.0000000,1673.9000000,38
20200310,152000,1673.1000000,1673.1000000,1669.2000000,1672.3000000,82
20200310,153000,1672.9000000,1673.5000000,1671.8000000,1671.8000000,15
20200310,154000,1670.1000000,1671.0000000,1670.1000000,1670.9000000,38
20200310,155000,1669.5000000,1669.5000000,1667.4000000,1667.4000000,62
20200310,160000,1666.8000000,1669.4000000,1666.6000000,1668.7000000,20
20200310,161000,1669.3000000,1670.1000000,1669.3000000,1669.5000000,313
20200310,162000,1672.0000000,1672.0000000,1669.1000000,1669.1000000,214
20200310,163000,1669.1000000,1669.1000000,1665.5000000,1665.5000000,36
20200310,164000,1666.0000000,1667.1000000,1662.5000000,1666.4000000,513
20200310,165000,1665.4000000,1666.0000000,1661.3000000,1661.6000000,44
20200310,170000,1662.6000000,1663.2000000,1658.0000000,1660.0000000,280
20200310,171000,1659.5000000,1662.1000000,1659.3000000,1659.3000000,18
20200310,172000,1659.6000000,1660.2000000,1656.6000000,1660.2000000,70
20200310,173000,1658.0000000,1660.2000000,1658.0000000,1660.2000000,47
20200310,174000,1659.6000000,1662.6000000,1659.6000000,1662.6000000,20
20200310,175000,1663.3000000,1664.3000000,1663.0000000,1663.3000000,114
20200310,180000,1665.5000000,1666.6000000,1665.0000000,1665.0000000,121
20200310,181000,1664.5000000,1664.5000000,1659.3000000,1659.8000000,20
20200310,182000,1659.2000000,1663.9000000,1659.0000000,1663.9000000,25
20200310,183000,1663.0000000,1667.1000000,1663.0000000,1663.8000000,18
20200310,184000,1662.2000000,1662.7000000,1662.2000000,1662.6000000,9
20200310,185000,1665.3000000,1665.3000000,1663.7000000,1663.7000000,4
20200310,190000,1661.4000000,1661.4000000,1661.4000000,1661.4000000,0
20200310,191000,1659.6000000,1662.2000000,1659.5000000,1661.4000000,14
20200310,192000,1659.8000000,1661.2000000,1659.5000000,1661.2000000,7
20200310,193000,1660.4000000,1660.4000000,1660.4000000,1660.4000000,2
20200310,194000,1660.5000000,1660.8000000,1659.9000000,1659.9000000,7
20200310,195000,1660.7000000,1660.7000000,1659.1000000,1659.1000000,403
20200310,200000,1658.5000000,1659.1000000,1657.8000000,1659.1000000,22
20200310,201000,1659.6000000,1661.7000000,1659.6000000,1660.8000000,19
20200310,202000,1660.8000000,1660.8000000,1660.8000000,1660.8000000,1
20200310,203000,1661.9000000,1666.6000000,1661.9000000,1666.6000000,30
20200310,204000,1666.6000000,1667.2000000,1664.9000000,1665.2000000,24
20200310,205000,1666.2000000,1666.9000000,1664.5000000,1666.9000000,31
20200310,210000,1665.5000000,1665.5000000,1663.6000000,1663.6000000,7
20200310,211000,1665.4000000,1665.9000000,1665.4000000,1665.9000000,12
20200310,212000,1663.6000000,1663.6000000,1663.6000000,1663.6000000,1
20200310,213000,1659.3000000,1660.8000000,1659.0000000,1660.8000000,17
20200310,214000,1660.1000000,1660.1000000,1658.5000000,1658.5000000,7
20200310,215000,1658.0000000,1658.2000000,1657.1000000,1657.2000000,7
20200310,220000,1658.8000000,1659.2000000,1658.8000000,1659.2000000,110
20200310,221000,1659.6000000,1659.6000000,1659.6000000,1659.6000000,5
20200310,222000,1657.9000000,1657.9000000,1651.7000000,1656.5000000,1278
20200310,223000,1657.2000000,1657.3000000,1655.3000000,1657.1000000,330
20200310,224000,1657.6000000,1658.0000000,1655.0000000,1655.6000000,19
20200310,225000,1653.8000000,1656.0000000,1653.8000000,1656.0000000,2
20200310,230000,1655.1000000,1655.1000000,1647.2000000,1647.2000000,73
20200310,231000,1651.0000000,1654.9000000,1651.0000000,1654.9000000,6
20200310,232000,1655.0000000,1656.1000000,1654.6000000,1655.8000000,12
20200310,233000,1654.5000000,1655.7000000,1654.1000000,1655.7000000,17
20200310,234000,1655.8000000,1655.8000000,1654.0000000,1654.0000000,16
20200310,235000,1653.3000000,1655.7000000,1653.3000000,1655.7000000,69
20200311,101000,1659.6000000,1673.3000000,1659.6000000,1670.9000000,440
20200311,102000,1670.9000000,1671.3000000,1666.6000000,1667.5000000,214
20200311,103000,1669.3000000,1670.5000000,1668.3000000,1669.6000000,30
20200311,104000,1670.1000000,1670.2000000,1667.3000000,1669.1000000,186
20200311,105000,1669.2000000,1669.3000000,1666.6000000,1666.6000000,109
20200311,110000,1668.9000000,1668.9000000,1667.5000000,1667.7000000,180
20200311,111000,1667.0000000,1668.2000000,1665.5000000,1668.0000000,229
20200311,112000,1667.2000000,1667.9000000,1665.3000000,1666.6000000,375
20200311,113000,1665.6000000,1667.7000000,1664.4000000,1667.0000000,638
20200311,114000,1667.0000000,1668.0000000,1667.0000000,1667.7000000,523
20200311,115000,1666.2000000,1667.0000000,1663.2000000,1663.2000000,247
20200311,120000,1664.2000000,1664.2000000,1661.1000000,1661.8000000,100
20200311,121000,1661.8000000,1663.7000000,1661.8000000,1663.7000000,56
20200311,122000,1662.8000000,1663.6000000,1661.3000000,1662.2000000,136
20200311,123000,1662.6000000,1665.0000000,1662.6000000,1662.6000000,57
20200311,124000,1663.6000000,1664.4000000,1662.3000000,1664.1000000,347
20200311,125000,1663.2000000,1664.6000000,1663.0000000,1664.6000000,73
20200311,130000,1663.4000000,1665.9000000,1663.4000000,1665.5000000,100
20200311,131000,1665.6000000,1667.8000000,1665.4000000,1667.0000000,123
20200311,132000,1668.0000000,1668.1000000,1665.6000000,1665.6000000,26
20200311,133000,1667.1000000,1669.5000000,1666.7000000,1667.6000000,63
20200311,134000,1667.5000000,1667.8000000,1666.0000000,1666.9000000,65
20200311,135000,1667.6000000,1668.8000000,1666.9000000,1668.8000000,112
20200311,140000,1668.8000000,1670.0000000,1666.7000000,1670.0000000,248
20200311,141000,1669.4000000,1670.9000000,1668.9000000,1670.3000000,31
20200311,142000,1671.1000000,1673.3000000,1671.0000000,1671.2000000,200
20200311,143000,1672.9000000,1674.2000000,1670.4000000,1670.4000000,161
20200311,144000,1670.4000000,1672.4000000,1670.1000000,1671.6000000,169
20200311,145000,1672.4000000,1673.8000000,1672.0000000,1672.5000000,68
20200311,150000,1673.0000000,1673.0000000,1670.9000000,1671.0000000,156
20200311,151000,1671.4000000,1673.2000000,1671.2000000,1672.3000000,119
20200311,152000,1672.6000000,1676.5000000,1671.7000000,1675.9000000,151
20200311,153000,1675.3000000,1675.9000000,1672.1000000,1673.9000000,213
20200311,154000,1672.1000000,1673.9000000,1670.6000000,1670.9000000,75
20200311,155000,1670.1000000,1671.2000000,1669.2000000,1670.2000000,43
20200311,160000,1669.4000000,1670.8000000,1667.9000000,1670.6000000,373
20200311,161000,1670.7000000,1671.7000000,1668.3000000,1669.3000000,110
20200311,162000,1668.4000000,1669.7000000,1668.4000000,1669.7000000,7
20200311,163000,1668.1000000,1668.2000000,1664.7000000,1664.7000000,254
20200311,164000,1665.9000000,1667.6000000,1663.5000000,1665.1000000,334
20200311,165000,1665.1000000,1667.7000000,1664.9000000,1667.7000000,143
20200311,170000,1666.4000000,1668.0000000,1666.1000000,1668.0000000,144
20200311,171000,1665.7000000,1667.6000000,1663.0000000,1663.4000000,522
20200311,172000,1662.8000000,1665.1000000,1662.2000000,1664.6000000,157
20200311,173000,1664.2000000,1664.5000000,1663.2000000,1664.4000000,271
20200311,174000,1663.9000000,1663.9000000,1659.0000000,1659.0000000,140
20200311,175000,1659.4000000,1660.6000000,1657.8000000,1657.8000000,153
20200311,180000,1657.2000000,1658.6000000,1657.2000000,1657.5000000,25
20200311,181000,1657.3000000,1658.5000000,1654.1000000,1654.2000000,92
20200311,182000,1653.1000000,1656.9000000,1652.5000000,1656.9000000,1187
20200311,183000,1657.9000000,1659.1000000,1656.2000000,1658.0000000,951
20200311,184000,1657.5000000,1657.5000000,1655.3000000,1655.5000000,114
20200311,185000,1654.0000000,1654.0000000,1651.0000000,1652.7000000,150
20200311,190000,1653.8000000,1653.8000000,1653.8000000,1653.8000000,0
20200311,191000,1659.5000000,1662.4000000,1651.8000000,1653.8000000,268
20200311,192000,1651.8000000,1654.9000000,1651.2000000,1653.8000000,25
20200311,193000,1654.4000000,1654.5000000,1652.0000000,1653.2000000,16
20200311,194000,1655.1000000,1655.1000000,1652.6000000,1653.0000000,79
20200311,195000,1653.8000000,1654.5000000,1652.9000000,1652.9000000,54
20200311,200000,1652.4000000,1653.9000000,1648.0000000,1649.4000000,364
20200311,201000,1652.5000000,1653.7000000,1651.7000000,1653.7000000,91
20200311,202000,1652.1000000,1652.1000000,1650.5000000,1651.0000000,16
20200311,203000,1650.6000000,1650.6000000,1649.0000000,1649.2000000,49
20200311,204000,1648.1000000,1649.6000000,1643.8000000,1649.6000000,72
20200311,205000,1648.1000000,1651.7000000,1648.0000000,1649.6000000,40
20200311,210000,1649.6000000,1651.0000000,1648.4000000,1648.4000000,41
20200311,211000,1649.6000000,1649.7000000,1647.6000000,1649.7000000,51
20200311,212000,1649.9000000,1650.2000000,1648.3000000,1648.5000000,89
20200311,213000,1648.3000000,1648.6000000,1643.1000000,1643.1000000,48
20200311,214000,1643.0000000,1645.9000000,1642.3000000,1644.5000000,68
20200311,215000,1644.7000000,1646.7000000,1644.7000000,1646.7000000,17
20200311,220000,1647.5000000,1647.5000000,1643.5000000,1643.5000000,65
20200311,221000,1642.6000000,1668.8000000,1639.9000000,1640.9000000,1555
20200311,222000,1640.9000000,1641.1000000,1639.3000000,1639.3000000,43
20200311,223000,1643.1000000,1652.2000000,1643.1000000,1648.6000000,139
20200311,224000,1648.0000000,1651.2000000,1648.0000000,1651.2000000,148
20200311,225000,1652.2000000,1652.2000000,1645.1000000,1645.1000000,67
20200311,230000,1646.6000000,1646.6000000,1642.1000000,1643.3000000,141
20200311,231000,1642.7000000,1643.3000000,1641.7000000,1642.3000000,137
20200311,232000,1644.4000000,1645.3000000,1643.2000000,1643.2000000,122
20200311,233000,1643.5000000,1644.2000000,1643.0000000,1644.2000000,9
20200311,234000,1642.1000000,1642.9000000,1642.0000000,1642.3000000,8
20200311,235000,1644.2000000,1645.0000000,1642.2000000,1644.8000000,56
20200312,101000,1642.0000000,1650.2000000,1640.0000000,1642.2000000,100
20200312,102000,1641.4000000,1642.7000000,1640.0000000,1642.7000000,605
20200312,103000,1642.7000000,1642.7000000,1640.7000000,1641.8000000,69
20200312,104000,1642.0000000,1643.0000000,1641.1000000,1642.0000000,29
20200312,105000,1643.2000000,1645.0000000,1642.9000000,1644.8000000,48
20200312,110000,1644.7000000,1648.1000000,1644.3000000,1646.3000000,163
20200312,111000,1645.3000000,1646.4000000,1644.0000000,1646.3000000,68
20200312,112000,1647.1000000,1651.6000000,1647.1000000,1650.1000000,384
20200312,113000,1649.0000000,1650.6000000,1648.9000000,1648.9000000,40
20200312,114000,1649.3000000,1650.0000000,1647.9000000,1649.1000000,47
20200312,115000,1648.7000000,1649.2000000,1646.7000000,1647.5000000,133
20200312,120000,1648.3000000,1648.9000000,1648.0000000,1648.3000000,15
20200312,121000,1649.0000000,1651.1000000,1649.0000000,1651.1000000,32
20200312,122000,1651.3000000,1651.3000000,1648.9000000,1649.5000000,67
20200312,123000,1648.6000000,1648.6000000,1641.0000000,1643.8000000,467
20200312,124000,1645.0000000,1645.9000000,1644.0000000,1644.0000000,211
20200312,125000,1643.0000000,1643.4000000,1641.2000000,1642.5000000,182
20200312,130000,1641.3000000,1641.8000000,1639.5000000,1639.5000000,317
20200312,131000,1639.0000000,1643.2000000,1637.8000000,1641.7000000,528
20200312,132000,1641.6000000,1643.7000000,1640.7000000,1643.1000000,126
20200312,133000,1645.0000000,1645.1000000,1643.5000000,1643.5000000,48
20200312,134000,1643.1000000,1643.3000000,1641.6000000,1643.3000000,67
20200312,135000,1644.1000000,1645.4000000,1643.7000000,1644.0000000,195
20200312,140000,1643.1000000,1644.3000000,1640.9000000,1640.9000000,99
20200312,141000,1642.4000000,1643.8000000,1642.3000000,1643.7000000,456
20200312,142000,1644.0000000,1645.1000000,1643.7000000,1643.7000000,325
20200312,143000,1643.4000000,1647.8000000,1643.3000000,1646.5000000,213
20200312,144000,1647.1000000,1648.3000000,1645.3000000,1647.0000000,75
20200312,145000,1646.9000000,1647.2000000,1645.0000000,1645.0000000,16
20200312,150000,1644.9000000,1644.9000000,1639.6000000,1639.6000000,196
20200312,151000,1639.3000000,1640.0000000,1617.0000000,1629.0000000,2451
20200312,152000,1629.1000000,1633.4000000,1628.1000000,1628.1000000,195
